# Gnuplot File : forces of 3 particle(s) Monitored
# 1st Column : time, others : particle(s) number 0 28 56 
0.059	34.8574 0 180.821 0 1.25761 0	2.41382 0 1239.58 0 0.000965341 0	-38.5676 0 180.94 0 -1.25755 0	
0.06	33.1345 0 184.177 0 1.6054 0	2.4309 0 1262.27 0 0.000984098 0	-37.2781 0 184.316 0 -1.60533 0	
0.061	31.365 0 187.893 0 1.84308 0	2.44805 0 1284.21 0 0.000978036 0	-35.795 0 188.048 0 -1.84298 0	
0.062	29.5861 0 191.931 0 1.9751 0	2.46469 0 1305.37 0 0.000942669 0	-34.1495 0 192.098 0 -1.97497 0	
0.063	27.8195 0 196.233 0 2.01076 0	2.48474 0 1325.72 0 0.000936114 0	-32.3826 0 196.403 0 -2.01064 0	
0.064	26.0767 0 200.718 0 1.96311 0	2.5092 0 1345.24 0 0.00094461 0	-30.5368 0 200.889 0 -1.96299 0	
0.065	24.3678 0 205.295 0 1.8477 0	2.53796 0 1363.91 0 0.000951664 0	-28.6468 0 205.464 0 -1.84757 0	
0.066	22.6989 0 209.873 0 1.68119 0	2.56963 0 1381.72 0 0.000950976 0	-26.7411 0 210.035 0 -1.68107 0	
0.067	21.0732 0 214.358 0 1.48025 0	2.60562 0 1398.63 0 0.000954537 0	-24.8452 0 214.513 0 -1.48013 0	
0.068	19.4919 0 218.674 0 1.26036 0	2.64548 0 1414.64 0 0.000952612 0	-22.9789 0 218.819 0 -1.26026 0	
0.069	17.9551 0 222.752 0 1.03514 0	2.69088 0 1429.74 0 0.000951579 0	-21.1585 0 222.888 0 -1.03504 0	
0.07	16.4641 0 226.549 0 0.815636 0	2.74025 0 1443.88 0 0.000942523 0	-19.3946 0 226.675 0 -0.815553 0	
0.071	15.0191 0 230.029 0 0.610319 0	2.79659 0 1457.06 0 0.000948048 0	-17.6963 0 230.147 0 -0.610234 0	
0.072	13.6222 0 233.182 0 0.424848 0	2.85949 0 1469.25 0 0.000938191 0	-16.0686 0 233.291 0 -0.424777 0	
0.073	12.2754 0 236.011 0 0.262414 0	2.9301 0 1480.42 0 0.000930471 0	-14.5149 0 236.111 0 -0.262353 0	
0.074	10.9816 0 238.529 0 0.124066 0	3.00937 0 1490.52 0 0.00092218 0	-13.0381 0 238.621 0 -0.124011 0	
0.075	9.74444 0 240.761 0 0.00914659 0	3.09845 0 1499.53 0 0.00091277 0	-11.6395 0 240.847 0 -0.00909838 0	
0.076	8.56752 0 242.74 0 -0.0842556 0	3.19799 0 1507.41 0 0.000901466 0	-10.3206 0 242.82 0 0.0842993 0	
0.077	7.45599 0 244.507 0 -0.159008 0	3.31038 0 1514.09 0 0.000891664 0	-9.08147 0 244.583 0 0.159046 0	
0.078	6.4129 0 246.09 0 -0.218146 0	3.43627 0 1519.55 0 0.000881871 0	-7.92518 0 246.161 0 0.218181 0	
0.079	5.44332 0 247.528 0 -0.26503 0	3.57644 0 1523.73 0 0.00087366 0	-6.85189 0 247.595 0 0.265067 0	
0.08	4.55154 0 248.857 0 -0.30289 0	3.73257 0 1526.58 0 0.000861285 0	-5.86407 0 248.919 0 0.302921 0	
0.081	3.74211 0 250.11 0 -0.334745 0	3.90553 0 1528.03 0 0.000850087 0	-4.96346 0 250.168 0 0.334771 0	
0.082	3.01835 0 251.32 0 -0.363265 0	4.09672 0 1528.04 0 0.000841612 0	-4.15204 0 251.374 0 0.36329 0	
0.083	2.38348 0 252.511 0 -0.390771 0	4.30671 0 1526.55 0 0.000820346 0	-3.43146 0 252.56 0 0.390782 0	
0.084	1.84019 0 253.706 0 -0.419202 0	4.53699 0 1523.52 0 0.000809663 0	-2.8042 0 253.751 0 0.41921 0	
0.085	1.3904 0 254.922 0 -0.450163 0	4.78792 0 1518.88 0 0.000796075 0	-2.27226 0 254.963 0 0.450173 0	
0.086	1.03569 0 256.176 0 -0.485027 0	5.05741 0 1512.6 0 0.000805317 0	-1.83613 0 256.214 0 0.485044 0	
0.087	0.775498 0 257.488 0 -0.524966 0	5.34976 0 1504.64 0 0.000803037 0	-1.49585 0 257.521 0 0.524971 0	
0.088	0.60989 0 258.872 0 -0.570906 0	5.65796 0 1494.99 0 0.000793652 0	-1.24921 0 258.9 0 0.570907 0	
