# Gnuplot File : forces of 3 particle(s) Monitored
# 1st Column : time, others : particle(s) number 0 28 56 
0.0632	-0.0774776 0 70.99 0 2.2892 0	0.707452 0 154.656 0 0.000535096 0	-0.345146 0 71.005 0 -2.28916 0	
0.0636	-0.155767 0 71.0608 0 2.29279 0	0.734876 0 156.512 0 0.00053063 0	-0.251892 0 71.0752 0 -2.29275 0	
0.064	-0.229423 0 71.1307 0 2.29579 0	0.764115 0 158.157 0 0.000526037 0	-0.163124 0 71.1447 0 -2.29574 0	
0.0644	-0.298347 0 71.2001 0 2.29824 0	0.795277 0 159.579 0 0.000521322 0	-0.0789629 0 71.2136 0 -2.2982 0	
0.0648	-0.362447 0 71.2696 0 2.30016 0	0.828476 0 160.768 0 0.000516488 0	0.000480275 0 71.2826 0 -2.30012 0	
0.0652	-0.421637 0 71.3398 0 2.30151 0	0.86383 0 161.714 0 0.000511536 0	0.0751066 0 71.3522 0 -2.30147 0	
0.0656	-0.475838 0 71.4112 0 2.30225 0	0.901464 0 162.404 0 0.000506467 0	0.144827 0 71.4231 0 -2.30221 0	
0.066	-0.524978 0 71.4845 0 2.30229 0	0.941503 0 162.827 0 0.000501279 0	0.20956 0 71.4959 0 -2.30224 0	
0.0664	-0.568987 0 71.5607 0 2.30152 0	0.98408 0 162.97 0 0.000495969 0	0.269231 0 71.5715 0 -2.30148 0	
0.0668	-0.607805 0 71.6404 0 2.29984 0	1.02933 0 162.821 0 0.000490532 0	0.32377 0 71.6507 0 -2.2998 0	
0.0672	-0.641372 0 71.7245 0 2.29712 0	1.07738 0 162.367 0 0.000484961 0	0.373112 0 71.7343 0 -2.29708 0	
0.0676	-0.669638 0 71.814 0 2.29323 0	1.12837 0 161.595 0 0.000479248 0	0.417195 0 71.8232 0 -2.29319 0	
0.068	-0.692555 0 71.9096 0 2.28805 0	1.18244 0 160.491 0 0.000473383 0	0.455959 0 71.9182 0 -2.28801 0	
0.0684	-0.710084 0 72.0123 0 2.28145 0	1.23971 0 159.043 0 0.000467355 0	0.489349 0 72.0203 0 -2.28141 0	
0.0688	-0.722192 0 72.123 0 2.2733 0	1.30031 0 157.237 0 0.000461151 0	0.517315 0 72.1304 0 -2.27326 0	
0.0692	-0.728854 0 72.2425 0 2.26347 0	1.36437 0 155.06 0 0.000454758 0	0.539813 0 72.2493 0 -2.26343 0	
0.0696	-0.730056 0 72.3717 0 2.25184 0	1.43198 0 152.499 0 0.00044816 0	0.556803 0 72.378 0 -2.25181 0	
0.07	-0.725793 0 72.5116 0 2.2383 0	1.50324 0 149.541 0 0.000441342 0	0.568257 0 72.5172 0 -2.23826 0	
0.0704	-0.716075 0 72.6628 0 2.22271 0	1.57823 0 146.175 0 0.000434288 0	0.574156 0 72.6679 0 -2.22268 0	
0.0708	-0.700927 0 72.8263 0 2.20497 0	1.65701 0 142.388 0 0.000426984 0	0.574494 0 72.8308 0 -2.20494 0	
0.0712	-0.680389 0 73.0028 0 2.18495 0	1.73959 0 138.172 0 0.000419413 0	0.569281 0 73.0067 0 -2.18492 0	
0.0716	-0.654522 0 73.193 0 2.16255 0	1.82597 0 133.515 0 0.000411562 0	0.55854 0 73.1963 0 -2.16252 0	
0.072	-0.623406 0 73.3976 0 2.13765 0	1.91612 0 128.411 0 0.000403419 0	0.542318 0 73.4003 0 -2.13762 0	
0.0724	-0.587143 0 73.6172 0 2.11014 0	2.00995 0 122.852 0 0.000394972 0	0.520677 0 73.6193 0 -2.11011 0	
0.0728	-0.545861 0 73.8522 0 2.07991 0	2.10731 0 116.833 0 0.000386215 0	0.493707 0 73.8537 0 -2.07989 0	
0.0732	-0.499711 0 74.103 0 2.04689 0	2.20803 0 110.352 0 0.000377144 0	0.461519 0 74.104 0 -2.04687 0	
0.0736	-0.448871 0 74.3701 0 2.01096 0	2.31184 0 103.407 0 0.000367758 0	0.424249 0 74.3705 0 -2.01094 0	
0.074	-0.393549 0 74.6534 0 1.97205 0	2.41842 0 96.0008 0 0.000358061 0	0.382064 0 74.6533 0 -1.97203 0	
0.0744	-0.333977 0 74.9531 0 1.93008 0	2.52738 0 88.1364 0 0.000348064 0	0.335154 0 74.9525 0 -1.93007 0	
0.0748	-0.270418 0 75.269 0 1.885 0	2.63823 0 79.8211 0 0.000337783 0	0.283742 0 75.2679 0 -1.88499 0	
0.0752	-0.203165 0 75.6008 0 1.83676 0	2.75041 0 71.0651 0 0.00032724 0	0.228078 0 75.5992 0 -1.83675 0	
0.0756	-0.132535 0 75.9481 0 1.7853 0	2.86326 0 61.8814 0 0.000316465 0	0.168441 0 75.9461 0 -1.7853 0	
0.076	-0.0588736 0 76.3102 0 1.73062 0	2.97605 0 52.2867 0 0.000305494 0	0.105139 0 76.3077 0 -1.73062 0	
0.0764	0.0174468 0 76.6863 0 1.67271 0	3.08792 0 42.3011 0 0.000294373 0	0.0385078 0 76.6834 0 -1.67271 0	
0.0768	0.0960317 0 77.0752 0 1.61157 0	3.19795 0 31.9483 0 0.000283152 0	-0.0310906 0 77.072 0 -1.61157 0	
0.0772	0.176464 0 77.4759 0 1.54722 0	3.30512 0 21.2556 0 0.000271894 0	-0.10327 0 77.4722 0 -1.54722 0	
