# Gnuplot File : positions of 3 particle(s) Monitored
# 1st Column : time, others : particle(s) number 0 28 56 
0.0356	-0.732835 0 -0.00293369 0 -0.0042433 0 0.999991	0 0 0.00633757 0 0 0 1	0.732834 0 -0.00293368 0 0.00424329 0 0.999991	
0.036	-0.732833 0 -0.00301403 0 -0.00438711 0 0.99999	0 0 0.00639771 0 0 0 1	0.732833 0 -0.00301402 0 0.0043871 0 0.99999	
0.0364	-0.732831 0 -0.00309535 0 -0.00453481 0 0.99999	0 0 0.00645746 0 0 0 1	0.732831 0 -0.00309534 0 0.0045348 0 0.99999	
0.0368	-0.732829 0 -0.00317764 0 -0.0046865 0 0.999989	0 0 0.00651682 0 0 0 1	0.732829 0 -0.00317763 0 0.00468649 0 0.999989	
0.0372	-0.732827 0 -0.00326088 0 -0.00484227 0 0.999988	0 0 0.00657578 0 0 0 1	0.732827 0 -0.00326087 0 0.00484226 0 0.999988	
0.0376	-0.732825 0 -0.00334507 0 -0.00500222 0 0.999987	0 0 0.00663435 0 0 0 1	0.732825 0 -0.00334506 0 0.00500221 0 0.999987	
0.038	-0.732823 0 -0.00343019 0 -0.00516645 0 0.999987	0 0 0.00669251 0 0 0 1	0.732823 0 -0.00343018 0 0.00516644 0 0.999987	
0.0384	-0.732821 0 -0.00351624 0 -0.00533505 0 0.999986	0 0 0.00675026 0 0 0 1	0.73282 0 -0.00351623 0 0.00533504 0 0.999986	
0.0388	-0.732818 0 -0.00360321 0 -0.00550811 0 0.999985	0 0 0.0068076 0 0 0 1	0.732818 0 -0.0036032 0 0.0055081 0 0.999985	
0.0392	-0.732816 0 -0.00369107 0 -0.00568575 0 0.999984	0 0 0.00686453 0 0 0 1	0.732816 0 -0.00369106 0 0.00568573 0 0.999984	
0.0396	-0.732814 0 -0.00377982 0 -0.00586804 0 0.999983	0 0 0.00692104 0 0 0 1	0.732814 0 -0.00377981 0 0.00586803 0 0.999983	
0.04	-0.732812 0 -0.00386945 0 -0.00605509 0 0.999982	0 0 0.00697713 0 0 0 1	0.732812 0 -0.00386944 0 0.00605508 0 0.999982	
0.0404	-0.732809 0 -0.00395994 0 -0.00624699 0 0.99998	0 0 0.00703279 0 0 0 1	0.732809 0 -0.00395993 0 0.00624697 0 0.99998	
0.0408	-0.732807 0 -0.00405127 0 -0.00644382 0 0.999979	0 0 0.00708803 0 0 0 1	0.732807 0 -0.00405126 0 0.0064438 0 0.999979	
0.0412	-0.732804 0 -0.00414343 0 -0.00664567 0 0.999978	0 0 0.00714284 0 0 0 1	0.732804 0 -0.00414342 0 0.00664565 0 0.999978	
0.0416	-0.732802 0 -0.00423641 0 -0.00685261 0 0.999977	0 0 0.00719721 0 0 0 1	0.732802 0 -0.0042364 0 0.00685259 0 0.999977	
0.042	-0.732799 0 -0.00433019 0 -0.00706472 0 0.999975	0 0 0.00725114 0 0 0 1	0.732799 0 -0.00433018 0 0.00706469 0 0.999975	
0.0424	-0.732797 0 -0.00442475 0 -0.00728205 0 0.999973	0 0 0.00730463 0 0 0 1	0.732797 0 -0.00442474 0 0.00728203 0 0.999973	
0.0428	-0.732794 0 -0.00452007 0 -0.00750466 0 0.999972	0 0 0.00735768 0 0 0 1	0.732794 0 -0.00452006 0 0.00750463 0 0.999972	
0.0432	-0.732791 0 -0.00461615 0 -0.00773258 0 0.99997	0 0 0.00741028 0 0 0 1	0.732791 0 -0.00461613 0 0.00773256 0 0.99997	
0.0436	-0.732789 0 -0.00471295 0 -0.00796584 0 0.999968	0 0 0.00746243 0 0 0 1	0.732789 0 -0.00471294 0 0.00796582 0 0.999968	
0.044	-0.732786 0 -0.00481046 0 -0.00820446 0 0.999966	0 0 0.00751412 0 0 0 1	0.732786 0 -0.00481045 0 0.00820443 0 0.999966	
0.0444	-0.732783 0 -0.00490867 0 -0.00844841 0 0.999964	0 0 0.00756536 0 0 0 1	0.732783 0 -0.00490866 0 0.00844838 0 0.999964	
0.0448	-0.73278 0 -0.00500756 0 -0.00869767 0 0.999962	0 0 0.00761614 0 0 0 1	0.73278 0 -0.00500754 0 0.00869764 0 0.999962	
0.0452	-0.732777 0 -0.0051071 0 -0.00895219 0 0.99996	0 0 0.00766645 0 0 0 1	0.732777 0 -0.00510708 0 0.00895215 0 0.99996	
0.0456	-0.732774 0 -0.00520727 0 -0.00921189 0 0.999958	0 0 0.0077163 0 0 0 1	0.732774 0 -0.00520726 0 0.00921185 0 0.999958	
0.046	-0.732771 0 -0.00530807 0 -0.00947668 0 0.999955	0 0 0.00776568 0 0 0 1	0.732771 0 -0.00530805 0 0.00947664 0 0.999955	
0.0464	-0.732768 0 -0.00540946 0 -0.00974641 0 0.999953	0 0 0.00781459 0 0 0 1	0.732768 0 -0.00540944 0 0.00974637 0 0.999953	
0.0468	-0.732765 0 -0.00551143 0 -0.0100209 0 0.99995	0 0 0.00786302 0 0 0 1	0.732765 0 -0.00551142 0 0.0100209 0 0.99995	
0.0472	-0.732761 0 -0.00561396 0 -0.0103001 0 0.999947	0 0 0.00791097 0 0 0 1	0.732761 0 -0.00561395 0 0.0103 0 0.999947	
0.0476	-0.732758 0 -0.00571704 0 -0.0105836 0 0.999944	0 0 0.00795844 0 0 0 1	0.732758 0 -0.00571703 0 0.0105835 0 0.999944	
0.048	-0.732755 0 -0.00582064 0 -0.0108712 0 0.999941	0 0 0.00800543 0 0 0 1	0.732755 0 -0.00582063 0 0.0108712 0 0.999941	
0.0484	-0.732751 0 -0.00592475 0 -0.0111627 0 0.999938	0 0 0.00805192 0 0 0 1	0.732751 0 -0.00592474 0 0.0111626 0 0.999938	
0.0488	-0.732748 0 -0.00602934 0 -0.0114577 0 0.999934	0 0 0.00809793 0 0 0 1	0.732748 0 -0.00602933 0 0.0114576 0 0.999934	
0.0492	-0.732744 0 -0.00613441 0 -0.0117558 0 0.999931	0 0 0.00814345 0 0 0 1	0.732744 0 -0.0061344 0 0.0117557 0 0.999931	
0.0496	-0.732741 0 -0.00623993 0 -0.0120567 0 0.999927	0 0 0.00818847 0 0 0 1	0.732741 0 -0.00623992 0 0.0120567 0 0.999927	
0.05	-0.732737 0 -0.00634589 0 -0.01236 0 0.999924	0 0 0.008233 0 0 0 1	0.732737 0 -0.00634588 0 0.0123599 0 0.999924	
0.0504	-0.732733 0 -0.00645228 0 -0.0126652 0 0.99992	0 0 0.00827702 0 0 0 1	0.732733 0 -0.00645226 0 0.0126651 0 0.99992	
0.0508	-0.73273 0 -0.00655907 0 -0.0129718 0 0.999916	0 0 0.00832054 0 0 0 1	0.73273 0 -0.00655905 0 0.0129717 0 0.999916	
0.0512	-0.732726 0 -0.00666625 0 -0.0132794 0 0.999912	0 0 0.00836355 0 0 0 1	0.732726 0 -0.00666623 0 0.0132793 0 0.999912	
0.0516	-0.732722 0 -0.00677381 0 -0.0135874 0 0.999908	0 0 0.00840605 0 0 0 1	0.732722 0 -0.00677379 0 0.0135873 0 0.999908	
0.052	-0.732718 0 -0.00688173 0 -0.0138954 0 0.999903	0 0 0.00844805 0 0 0 1	0.732718 0 -0.00688171 0 0.0138953 0 0.999903	
0.0524	-0.732714 0 -0.00699 0 -0.0142027 0 0.999899	0 0 0.00848953 0 0 0 1	0.732714 0 -0.00698999 0 0.0142026 0 0.999899	
0.0528	-0.73271 0 -0.00709861 0 -0.014509 0 0.999895	0 0 0.00853049 0 0 0 1	0.73271 0 -0.00709859 0 0.0145089 0 0.999895	
0.0532	-0.732706 0 -0.00720754 0 -0.0148135 0 0.99989	0 0 0.00857093 0 0 0 1	0.732706 0 -0.00720752 0 0.0148134 0 0.99989	
0.0536	-0.732702 0 -0.00731678 0 -0.0151159 0 0.999886	0 0 0.00861085 0 0 0 1	0.732702 0 -0.00731676 0 0.0151158 0 0.999886	
0.054	-0.732698 0 -0.00742631 0 -0.0154156 0 0.999881	0 0 0.00865025 0 0 0 1	0.732698 0 -0.0074263 0 0.0154155 0 0.999881	
0.0544	-0.732694 0 -0.00753613 0 -0.0157122 0 0.999877	0 0 0.00868912 0 0 0 1	0.732694 0 -0.00753612 0 0.0157121 0 0.999877	
0.0548	-0.732689 0 -0.00764622 0 -0.0160051 0 0.999872	0 0 0.00872746 0 0 0 1	0.732689 0 -0.00764621 0 0.016005 0 0.999872	
